country,column,class,n_missing,pct_missing
Cameroon,RBM20401,"haven_labelled, vctrs_vctr, double",8,0.18
Cameroon,RBM20402,"haven_labelled, vctrs_vctr, double",190,4.21
Cameroon,RBM21301,"haven_labelled, vctrs_vctr, double",43,0.95
Cameroon,working_age,numeric,227,5.03
Cameroon,employed,numeric,0,0
Cameroon,unemployed,numeric,0,0
Cameroon,labour_force,numeric,0,0
Cameroon,RBM21303,"haven_labelled, vctrs_vctr, double",3127,69.33
Cameroon,C040301_15_24,"haven_labelled, vctrs_vctr, double",3624,80.35
Cameroon,C040301_25_45,"haven_labelled, vctrs_vctr, double",2509,55.63
Cameroon,C050b01,"haven_labelled, vctrs_vctr, double",0,0
Cameroon,isce93,numeric,3475,77.05
Cameroon,ins_sector,numeric,3475,77.05
Cameroon,socsec,numeric,3475,77.05
Cameroon,painleave,numeric,3475,77.05
Cameroon,sickleave,numeric,3475,77.05
Cameroon,parentalleave,numeric,3475,77.05
Cameroon,registered,numeric,3475,77.05
Cameroon,bookkeep,numeric,3475,77.05
Cameroon,unit_prod,numeric,3475,77.05
Cameroon,job_nature,numeric,3475,77.05
Cameroon,hourly_pay,integer,3994,88.56
Cameroon,family_farming,numeric,0,0
Cameroon,C080502,"haven_labelled, vctrs_vctr, double",2892,64.12
Cameroon,employed_youth,numeric,3562,78.98
Cameroon,unemployed_youth,numeric,1444,32.02
Cameroon,youth_education,numeric,3564,79.02
Cameroon,youth_training,numeric,349,7.74
Cameroon,num_C080601,numeric,0,0
Cameroon,denominator_age,numeric,0,0
Cameroon,C081002,"haven_labelled, vctrs_vctr, double",45,1
Cameroon,C200204,"haven_labelled, vctrs_vctr, double",168,3.73
Cameroon,C160105,"haven_labelled, vctrs_vctr, double",0,0
Cameroon,dispute,numeric,32,0.71
Cameroon,selfexclusion,numeric,4386,97.25
Cameroon,resolution,numeric,4377,97.05
Cameroon,C160303_num,numeric,0,0
Cameroon,C160303_den,numeric,0,0
Cameroon,C170801,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,start,Date,0,0
Pakistan,end,Date,0,0
Pakistan,Intro_07,factor,0,0
Pakistan,Intro_03a_NUTS1,factor,0,0
Pakistan,Intro_03b_NUTS2,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Intro_03c_NUTS3,"haven_labelled, vctrs_vctr, double",1225,24.41
Pakistan,age_selected,numeric,0,0
Pakistan,HH_02_RA,factor,0,0
Pakistan,disability_RA,factor,0,0
Pakistan,COO_RA,character,0,0
Pakistan,Intro_09,factor,0,0
Pakistan,uuid,character,0,0
Pakistan,wgh_strata_spec_resp,numeric,0,0
Pakistan,wgh_samp_pop_restr_resp,numeric,0,0
Pakistan,wgh_prov_spec_resp,numeric,0,0
Pakistan,samp_strat,character,0,0
Pakistan,prov_strata,character,0,0
Pakistan,AdultAvail,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,visit1,"haven_labelled, vctrs_vctr, double",5013,99.9
Pakistan,visit2,"haven_labelled, vctrs_vctr, double",5014,99.92
Pakistan,visit3,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,AdultAvail2,"haven_labelled, vctrs_vctr, double",4521,90.1
Pakistan,visit12,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,visit22,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,visit32,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,AdultAvail3,"haven_labelled, vctrs_vctr, double",4926,98.17
Pakistan,visit13,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,visit23,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,visit33,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,AdultAvail4,"haven_labelled, vctrs_vctr, double",4999,99.62
Pakistan,visit14,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,visit24,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,visit34,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,AdultAvail5,"haven_labelled, vctrs_vctr, double",5012,99.88
Pakistan,visit15,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,visit25,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,visit35,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,rosterposition,character,0,0
Pakistan,unem_sampled,character,0,0
Pakistan,ID_VAR_randomadult,character,0,0
Pakistan,signature_RM,character,0,0
Pakistan,RM_consent,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,W01_1,numeric,0,0
Pakistan,W01_2,numeric,0,0
Pakistan,W02_1,numeric,0,0
Pakistan,W02_2,numeric,0,0
Pakistan,W02_3,numeric,0,0
Pakistan,W02_4,numeric,0,0
Pakistan,W02_5,numeric,0,0
Pakistan,W02_6,numeric,0,0
Pakistan,W02_7a,numeric,0,0
Pakistan,W02_8,numeric,774,15.42
Pakistan,W02_9,numeric,0,0
Pakistan,W02_10,numeric,0,0
Pakistan,W02_11,numeric,0,0
Pakistan,W04_1,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,W04_2,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,W04_3,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,W04_5,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,W04_6,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,W04_7,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,W04_8,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,W04_4,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,ASP_02,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,ASP_03,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,ASP_08a,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,ASP_08,"haven_labelled, vctrs_vctr, double",2380,47.43
Pakistan,ASP_08_other,numeric,5018,100
Pakistan,ASP_10,"haven_labelled, vctrs_vctr, double",1500,29.89
Pakistan,ASP_11,character,0,0
Pakistan,ID_00RA,"haven_labelled, vctrs_vctr, double",3519,70.13
Pakistan,ID_00_specifyRA,numeric,5018,100
Pakistan,ID_01aRA,"haven_labelled, vctrs_vctr, double",3519,70.13
Pakistan,ID_01a_2RA,"haven_labelled, vctrs_vctr, double",3532,70.39
Pakistan,ID_01bRA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_01b_2RA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_02RA,"haven_labelled, vctrs_vctr, double",4997,99.58
Pakistan,ID_03RA,"haven_labelled, vctrs_vctr, double",5015,99.94
Pakistan,ID_04RA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_05RA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_06RA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_06bRA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_06b_specifyRA,numeric,5018,100
Pakistan,ID_07RA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_08RA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_08_specifyRA,numeric,5018,100
Pakistan,ID_09RA,numeric,5018,100
Pakistan,ID_09_specifyRA,numeric,5018,100
Pakistan,ID_10RA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_11RA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,ID_11_pictureRA,numeric,5018,100
Pakistan,ID_13RA,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,H01,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,H01a,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,H01_1,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,H02,character,0,0
Pakistan,H02A,numeric,3593,71.6
Pakistan,H02B,numeric,3593,71.6
Pakistan,H02C,numeric,3593,71.6
Pakistan,H02D,numeric,3593,71.6
Pakistan,H02E,numeric,3593,71.6
Pakistan,H02F,numeric,3593,71.6
Pakistan,H02G,numeric,3593,71.6
Pakistan,H02OT,numeric,3593,71.6
Pakistan,H02_specify,character,0,0
Pakistan,H04,"haven_labelled, vctrs_vctr, double",3593,71.6
Pakistan,H06,"haven_labelled, vctrs_vctr, double",4036,80.43
Pakistan,H11,"haven_labelled, vctrs_vctr, double",4036,80.43
Pakistan,H11_specify,character,0,0
Pakistan,H11a,"haven_labelled, vctrs_vctr, double",4042,80.55
Pakistan,H11a_specify,character,0,0
Pakistan,H15,"haven_labelled, vctrs_vctr, double",4036,80.43
Pakistan,H15d,"haven_labelled, vctrs_vctr, double",4036,80.43
Pakistan,H15d_1,"haven_labelled, vctrs_vctr, double",4456,88.8
Pakistan,H15d_2,character,0,0
Pakistan,H15d_3,"haven_labelled, vctrs_vctr, double",4609,91.85
Pakistan,H16,character,0,0
Pakistan,H16A,numeric,4973,99.1
Pakistan,H16B,numeric,4973,99.1
Pakistan,H16C,numeric,4973,99.1
Pakistan,H16D,numeric,4973,99.1
Pakistan,H16E,numeric,4973,99.1
Pakistan,H16F,numeric,4973,99.1
Pakistan,H16G,numeric,4973,99.1
Pakistan,H16H,numeric,4973,99.1
Pakistan,H16I,numeric,4973,99.1
Pakistan,H16K,numeric,4973,99.1
Pakistan,H16L,numeric,4973,99.1
Pakistan,H16M,numeric,4973,99.1
Pakistan,H16N,numeric,4973,99.1
Pakistan,H16OT,numeric,4973,99.1
Pakistan,H16DK,numeric,4973,99.1
Pakistan,H16_specify,character,0,0
Pakistan,H16_k_specify,numeric,5018,100
Pakistan,H16a1,numeric,4992,99.48
Pakistan,H16a2,numeric,4981,99.26
Pakistan,H17,"haven_labelled, vctrs_vctr, double",4981,99.26
Pakistan,H17_specify,character,0,0
Pakistan,H17_3,"haven_labelled, vctrs_vctr, double",4982,99.28
Pakistan,H17_3_specify,numeric,5018,100
Pakistan,H21_hrs,numeric,4981,99.26
Pakistan,H21_mins,numeric,4981,99.26
Pakistan,H22,"haven_labelled, vctrs_vctr, double",4062,80.95
Pakistan,H28,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,H29,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,H29a,"haven_labelled, vctrs_vctr, double",4693,93.52
Pakistan,H29b,"haven_labelled, vctrs_vctr, double",4693,93.52
Pakistan,H31,"haven_labelled, vctrs_vctr, double",4693,93.52
Pakistan,H32,"haven_labelled, vctrs_vctr, double",4783,95.32
Pakistan,H32a,character,0,0
Pakistan,H32aA,numeric,4913,97.91
Pakistan,H32aB,numeric,4913,97.91
Pakistan,H32aC,numeric,4913,97.91
Pakistan,H32aD,numeric,4913,97.91
Pakistan,H32aE,numeric,4913,97.91
Pakistan,H32aF,numeric,4913,97.91
Pakistan,H32aG,numeric,4913,97.91
Pakistan,H32aH,numeric,4913,97.91
Pakistan,H32aI,numeric,4913,97.91
Pakistan,H32aJ,numeric,4913,97.91
Pakistan,H32aK,numeric,4913,97.91
Pakistan,H32aOT,numeric,4913,97.91
Pakistan,H32_specify,numeric,5018,100
Pakistan,IN1,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,IN2,"haven_labelled, vctrs_vctr, double",4949,98.62
Pakistan,IN3,character,0,0
Pakistan,MovFree01b,"haven_labelled, vctrs_vctr, double",1500,29.89
Pakistan,MovFree01a,"haven_labelled, vctrs_vctr, double",1500,29.89
Pakistan,MovFree02,"haven_labelled, vctrs_vctr, double",3088,61.54
Pakistan,Mob01a,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Mob01b,numeric,3948,78.68
Pakistan,Mob02,character,0,0
Pakistan,Mob02A,numeric,3948,78.68
Pakistan,Mob02B,numeric,3948,78.68
Pakistan,Mob02C,numeric,3948,78.68
Pakistan,Mob02OT,numeric,3948,78.68
Pakistan,Mob02RF,numeric,3948,78.68
Pakistan,Mob02_camp_other,character,0,0
Pakistan,Mob02_village_other,character,0,0
Pakistan,Mob02_city_other,character,0,0
Pakistan,Mob02_other,character,0,0
Pakistan,Mob03a,character,0,0
Pakistan,Mob03aA,numeric,3948,78.68
Pakistan,Mob03aB,numeric,3948,78.68
Pakistan,Mob03aC,numeric,3948,78.68
Pakistan,Mob03aD,numeric,3948,78.68
Pakistan,Mob03aE,numeric,3948,78.68
Pakistan,Mob03aF,numeric,3948,78.68
Pakistan,Mob03aG,numeric,3948,78.68
Pakistan,Mob03aH,numeric,3948,78.68
Pakistan,Mob03aI,numeric,3948,78.68
Pakistan,Mob03aJ,numeric,3948,78.68
Pakistan,Mob03aK,numeric,3948,78.68
Pakistan,Mob03aOT,numeric,3948,78.68
Pakistan,Mob03aRF,numeric,3948,78.68
Pakistan,Mob03a_other,character,0,0
Pakistan,Mob03b,"haven_labelled, vctrs_vctr, double",2185,43.54
Pakistan,Mob04a,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Mob04b,numeric,4978,99.2
Pakistan,Mob05,character,0,0
Pakistan,Mob06a,character,0,0
Pakistan,Mob06aA,numeric,4978,99.2
Pakistan,Mob06aB,numeric,4978,99.2
Pakistan,Mob06aC,numeric,4978,99.2
Pakistan,Mob06aD,numeric,4978,99.2
Pakistan,Mob06aE,numeric,4978,99.2
Pakistan,Mob06aF,numeric,4978,99.2
Pakistan,Mob06aG,numeric,4978,99.2
Pakistan,Mob06aH,numeric,4978,99.2
Pakistan,Mob06aI,numeric,4978,99.2
Pakistan,Mob06aJ,numeric,4978,99.2
Pakistan,Mob06aK,numeric,4978,99.2
Pakistan,Mob06aOT,numeric,4978,99.2
Pakistan,Mob06aRF,numeric,4978,99.2
Pakistan,Mob06a_other,character,0,0
Pakistan,Mob06b,"haven_labelled, vctrs_vctr, double",40,0.8
Pakistan,Res01,"haven_labelled, vctrs_vctr, double",1500,29.89
Pakistan,Res02,"haven_labelled, vctrs_vctr, double",1500,29.89
Pakistan,DH_06,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_01_year,numeric,4884,97.33
Pakistan,DH_01_month,numeric,4884,97.33
Pakistan,DH_02,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_04,"haven_labelled, vctrs_vctr, double",4870,97.05
Pakistan,DH_05_year,numeric,5000,99.64
Pakistan,DH_05_month,numeric,5000,99.64
Pakistan,DH_09,character,0,0
Pakistan,DH_10_NUTS1,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_10_NUTS2,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_10_NUTS4,numeric,4277,85.23
Pakistan,DH_11_year,numeric,4277,85.23
Pakistan,DH_11_month,numeric,4277,85.23
Pakistan,DH_12,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_12_Other,character,0,0
Pakistan,DH_13,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_14,"haven_labelled, vctrs_vctr, double",4948,98.61
Pakistan,DH_17,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_19,character,0,0
Pakistan,DH_20,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_20_other,character,0,0
Pakistan,DH_21a,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_21b_NUTS1,"haven_labelled, vctrs_vctr, double",4873,97.11
Pakistan,DH_21b_NUTS2,"haven_labelled, vctrs_vctr, double",4873,97.11
Pakistan,DH_21b_NUTS3,"haven_labelled, vctrs_vctr, double",4873,97.11
Pakistan,DH_21b_NUTS4,"haven_labelled, vctrs_vctr, double",4873,97.11
Pakistan,DH_23,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_23_other,character,0,0
Pakistan,DH_31a,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_31b,"haven_labelled, vctrs_vctr, double",4349,86.67
Pakistan,DH_31c,"haven_labelled, vctrs_vctr, double",4358,86.85
Pakistan,DH_32,"haven_labelled, vctrs_vctr, double",4277,85.23
Pakistan,DH_32_other,character,0,0
Pakistan,DH_IDP_01_NUTS1,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_01_NUTS2,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_01_NUTS3,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_03_year,numeric,5017,99.98
Pakistan,DH_IDP_03_month,numeric,5017,99.98
Pakistan,DH_IDP_04_year,numeric,5017,99.98
Pakistan,DH_IDP_04_month,numeric,5017,99.98
Pakistan,DH_IDP_05,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_05_Other,numeric,5018,100
Pakistan,DH_IDP_06_NUTS1,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_06_NUTS2,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_06_NUTS3,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_09,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_09_other,numeric,5018,100
Pakistan,DH_IDP_10,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_11,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,DH_IDP_12_year,numeric,5018,100
Pakistan,DH_IDP_12_month,numeric,5018,100
Pakistan,DH_IDP_13_year,numeric,5018,100
Pakistan,DH_IDP_13_month,numeric,5018,100
Pakistan,DH_IDP_14,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,DH_IDP_14_other,numeric,5018,100
Pakistan,DH_IDP_14a,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,DH_IDP_14b,numeric,5018,100
Pakistan,DH_IDP_14b_other,numeric,5018,100
Pakistan,educ_now,character,0,0
Pakistan,EducR00a,"haven_labelled, vctrs_vctr, double",4300,85.69
Pakistan,EducR00b,"haven_labelled, vctrs_vctr, double",5001,99.66
Pakistan,EducR01,"haven_labelled, vctrs_vctr, double",4326,86.21
Pakistan,EducR02_other,character,0,0
Pakistan,EducR02,"haven_labelled, vctrs_vctr, double",4517,90.02
Pakistan,EducR03,"haven_labelled, vctrs_vctr, double",4517,90.02
Pakistan,EducR04,"haven_labelled, vctrs_vctr, double",4517,90.02
Pakistan,EducR05,"haven_labelled, vctrs_vctr, double",4939,98.43
Pakistan,EducR05_other,character,0,0
Pakistan,EducR06,"haven_labelled, vctrs_vctr, double",4939,98.43
Pakistan,EducR06_other,character,0,0
Pakistan,EducR07,"haven_labelled, vctrs_vctr, double",4939,98.43
Pakistan,EducR08,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,EducR09,"haven_labelled, vctrs_vctr, double",4882,97.29
Pakistan,EducR10,"haven_labelled, vctrs_vctr, double",4882,97.29
Pakistan,EducR10_other,character,0,0
Pakistan,EducR11,numeric,4882,97.29
Pakistan,EducR12,"haven_labelled, vctrs_vctr, double",4882,97.29
Pakistan,EducR12_specify,character,0,0
Pakistan,EducR13,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,EducR14,numeric,4976,99.16
Pakistan,EducR14b,"haven_labelled, vctrs_vctr, double",4977,99.18
Pakistan,EducR15,numeric,4976,99.16
Pakistan,TrProg1_EducR16,"haven_labelled, vctrs_vctr, double",4976,99.16
Pakistan,TrProg1_EducR16_other,character,0,0
Pakistan,TrProg2_EducR16,"haven_labelled, vctrs_vctr, double",5011,99.86
Pakistan,TrProg2_EducR16_other,character,0,0
Pakistan,TrProg3_EducR16,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,TrProg3_EducR16_other,character,0,0
Pakistan,EMP01,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,EMP02,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,EMP03,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,EMP04,"haven_labelled, vctrs_vctr, double",1607,32.02
Pakistan,EMP05,"haven_labelled, vctrs_vctr, double",1607,32.02
Pakistan,EMP06a,"haven_labelled, vctrs_vctr, double",1625,32.38
Pakistan,EMP06b,"haven_labelled, vctrs_vctr, double",4293,85.55
Pakistan,EMP06c,"haven_labelled, vctrs_vctr, double",4860,96.85
Pakistan,EMP06d,numeric,4964,98.92
Pakistan,EMP07a,character,0,0
Pakistan,EMP07b,character,0,0
Pakistan,EMP07_1,"haven_labelled, vctrs_vctr, double",3473,69.21
Pakistan,EMP07_1_other,character,0,0
Pakistan,EMP08,character,0,0
Pakistan,EMP09,"haven_labelled, vctrs_vctr, double",3473,69.21
Pakistan,EMP09_other,character,0,0
Pakistan,EMP10,"haven_labelled, vctrs_vctr, double",3943,78.58
Pakistan,EMP10_1,"haven_labelled, vctrs_vctr, double",4100,81.71
Pakistan,EMP10_2,"haven_labelled, vctrs_vctr, double",4594,91.55
Pakistan,EMP10_3,"haven_labelled, vctrs_vctr, double",4100,81.71
Pakistan,EMP10_4,"haven_labelled, vctrs_vctr, double",4937,98.39
Pakistan,EMP10_5,"haven_labelled, vctrs_vctr, double",4937,98.39
Pakistan,EMP10_6,"haven_labelled, vctrs_vctr, double",4937,98.39
Pakistan,EMP10_6a,"haven_labelled, vctrs_vctr, double",4937,98.39
Pakistan,EMP10_6b,"haven_labelled, vctrs_vctr, double",4100,81.71
Pakistan,EMP10_6b_other,character,0,0
Pakistan,EMP10_6c,"haven_labelled, vctrs_vctr, double",4969,99.02
Pakistan,EMP10_6d,"haven_labelled, vctrs_vctr, double",4581,91.29
Pakistan,EMP10_7,numeric,4581,91.29
Pakistan,EMP10_8a,"haven_labelled, vctrs_vctr, double",4581,91.29
Pakistan,EMP10_8b,"haven_labelled, vctrs_vctr, double",4581,91.29
Pakistan,EMP10_8d,"haven_labelled, vctrs_vctr, double",4581,91.29
Pakistan,EMP10_10,"haven_labelled, vctrs_vctr, double",4581,91.29
Pakistan,EMP10_11,"haven_labelled, vctrs_vctr, double",4581,91.29
Pakistan,EMP10_12,"haven_labelled, vctrs_vctr, double",4581,91.29
Pakistan,EMP10_14,numeric,4424,88.16
Pakistan,EMP10_15a,"haven_labelled, vctrs_vctr, double",3473,69.21
Pakistan,EMP10_15,numeric,3897,77.66
Pakistan,EMP10_16,numeric,3897,77.66
Pakistan,EMP10_17,numeric,3897,77.66
Pakistan,EMP10_18,"haven_labelled, vctrs_vctr, double",3897,77.66
Pakistan,EMP10_18_other,character,0,0
Pakistan,EMP10_19_amount,numeric,3897,77.66
Pakistan,EMP10_19_currency,"haven_labelled, vctrs_vctr, double",3897,77.66
Pakistan,EMP10_19a_amount,numeric,4694,93.54
Pakistan,EMP10_19a_currency,"haven_labelled, vctrs_vctr, double",4694,93.54
Pakistan,EMP10_19b,"haven_labelled, vctrs_vctr, double",4694,93.54
Pakistan,EMP10_19b_other,character,0,0
Pakistan,EMP10_19c,numeric,4694,93.54
Pakistan,EMP11a,"haven_labelled, vctrs_vctr, double",3473,69.21
Pakistan,EMP12,"haven_labelled, vctrs_vctr, double",3473,69.21
Pakistan,EMP16_2,numeric,4970,99.04
Pakistan,EMP18,"haven_labelled, vctrs_vctr, double",3473,69.21
Pakistan,EMP19,numeric,4986,99.36
Pakistan,EMP20,"haven_labelled, vctrs_vctr, double",3473,69.21
Pakistan,EMP21,"haven_labelled, vctrs_vctr, double",3473,69.21
Pakistan,EMP22,"haven_labelled, vctrs_vctr, double",4526,90.2
Pakistan,EMP23,"haven_labelled, vctrs_vctr, double",3473,69.21
Pakistan,EMP24,numeric,4975,99.14
Pakistan,EMP25a,"haven_labelled, vctrs_vctr, double",1613,32.14
Pakistan,EMP25aa,"haven_labelled, vctrs_vctr, double",1613,32.14
Pakistan,Emp25b,"haven_labelled, vctrs_vctr, double",1879,37.45
Pakistan,Emp25b_other,character,0,0
Pakistan,Emp25bb,"haven_labelled, vctrs_vctr, double",1819,36.25
Pakistan,Emp25bb_other,character,0,0
Pakistan,EMP27,"haven_labelled, vctrs_vctr, double",1613,32.14
Pakistan,EMP29,"haven_labelled, vctrs_vctr, double",4355,86.79
Pakistan,EMP30,"haven_labelled, vctrs_vctr, double",1613,32.14
Pakistan,EMP30_other,character,0,0
Pakistan,Exp01a,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01c,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01d,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01e,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01f,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01g,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01h,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01i,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01j,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01k,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01l,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01m,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01n,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01o,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01p,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Exp01q,character,0,0
Pakistan,Exp02a,"haven_labelled, vctrs_vctr, double",3266,65.09
Pakistan,Exp02c,"haven_labelled, vctrs_vctr, double",3719,74.11
Pakistan,Exp02d,"haven_labelled, vctrs_vctr, double",4184,83.38
Pakistan,Exp02e,"haven_labelled, vctrs_vctr, double",3458,68.91
Pakistan,Exp02f,"haven_labelled, vctrs_vctr, double",4634,92.35
Pakistan,Exp02g,"haven_labelled, vctrs_vctr, double",4212,83.94
Pakistan,Exp02h,"haven_labelled, vctrs_vctr, double",4997,99.58
Pakistan,Exp02i,"haven_labelled, vctrs_vctr, double",4567,91.01
Pakistan,Exp02j,"haven_labelled, vctrs_vctr, double",4770,95.06
Pakistan,Exp02k,"haven_labelled, vctrs_vctr, double",4980,99.24
Pakistan,Exp02l,"haven_labelled, vctrs_vctr, double",4798,95.62
Pakistan,Exp02m,"haven_labelled, vctrs_vctr, double",4815,95.95
Pakistan,Exp02n,"haven_labelled, vctrs_vctr, double",5011,99.86
Pakistan,Exp02o,"haven_labelled, vctrs_vctr, double",4917,97.99
Pakistan,Exp02p,"haven_labelled, vctrs_vctr, double",4983,99.3
Pakistan,Exp03,"haven_labelled, vctrs_vctr, double",605,12.06
Pakistan,Exp04_months,numeric,4968,99
Pakistan,Exp04_years,numeric,4968,99
Pakistan,Exp05,"haven_labelled, vctrs_vctr, double",4968,99
Pakistan,Exp05_other,character,0,0
Pakistan,Skills00,"haven_labelled, vctrs_vctr, double",561,11.18
Pakistan,Skill01a,"haven_labelled, vctrs_vctr, double",1978,39.42
Pakistan,Skill01b,"haven_labelled, vctrs_vctr, double",1978,39.42
Pakistan,Skill01c,"haven_labelled, vctrs_vctr, double",1978,39.42
Pakistan,Skill01d,"haven_labelled, vctrs_vctr, double",1978,39.42
Pakistan,Skills02a,"haven_labelled, vctrs_vctr, double",3654,72.82
Pakistan,Skills02b,"haven_labelled, vctrs_vctr, double",3654,72.82
Pakistan,Skills02c,"haven_labelled, vctrs_vctr, double",3654,72.82
Pakistan,Skills02d,"haven_labelled, vctrs_vctr, double",3654,72.82
Pakistan,Skills03a,"haven_labelled, vctrs_vctr, double",1978,39.42
Pakistan,Skills03b,"haven_labelled, vctrs_vctr, double",1978,39.42
Pakistan,Skills03b_yes,character,0,0
Pakistan,Skills03c,"haven_labelled, vctrs_vctr, double",1978,39.42
Pakistan,Skills03c_yes,character,0,0
Pakistan,Skills06a,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills06b,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills06c,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills06d,"haven_labelled, vctrs_vctr, double",0,0
